item_seq,item_name,normalized_item_name,ingredient_name,company_name,covered_by_relation,display_mode,no_relation_notice_required,source,source_method,source_checked_at
201403285,클로베타크림(클로베타솔프로피오네이트),클로베타크림(클로베타솔프로피오네이트),클로베타솔프로피오네이트,이연제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200511301,클로벡스액0.05%(클로베타솔프로피오네이트),클로벡스액0.05%(클로베타솔프로피오네이트),클로베타솔프로피오네이트,갈더마코리아(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200706943,프로솔로션(클로베타솔프로피오네이트),프로솔로션(클로베타솔프로피오네이트),클로베타솔프로피오네이트,주식회사제뉴원사이언스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201309134,프로솔액(클로베타솔프로피오네이트),프로솔액(클로베타솔프로피오네이트),클로베타솔프로피오네이트,주식회사제뉴원사이언스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200606622,프로솔연고(클로베타솔프로피오네이트),프로솔연고(클로베타솔프로피오네이트),클로베타솔프로피오네이트,주식회사제뉴원사이언스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005195,나리넥스점비액(모메타손푸로에이트),나리넥스점비액(모메타손푸로에이트),모메타손푸로에이트,삼천당제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201604292,나자케어나잘스프레이액(모메타손푸로에이트일수화물),나자케어나잘스프레이액(모메타손푸로에이트일수화물),모메타손푸로에이트일수화물,(주)유한양행,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005220,나자타손나잘스프레이(모메타손푸로에이트),나자타손나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,알보젠코리아(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201003169,나자티브나잘스프레이(모메타손푸로에이트(미분화)),나자티브나잘스프레이(모메타손푸로에이트(미분화)),모메타손푸로에이트(미분화),한림제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201208429,"나자플렉스나잘스프레이(모메타손푸로에이트(미분화), 아젤라스틴염산염)","나자플렉스나잘스프레이(모메타손푸로에이트(미분화), 아젤라스틴염산염)",모메타손푸로에이트(미분화)/아젤라스틴염산염,한림제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
199806568,나조넥스나잘스프레이(모메타손푸로에이트),나조넥스나잘스프레이(모메타손푸로에이트),모메타손푸로에이트일수화물,한국오가논(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005237,나조맥스나잘스프레이(모메타손푸로에이트),나조맥스나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,주식회사더유제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201003172,나조메가나잘스프레이(모메타손푸로에이트),나조메가나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,(주)대웅제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201805152,나조메손나잘스프레이(모메타손푸로에이트(미분화)),나조메손나잘스프레이(모메타손푸로에이트(미분화)),모메타손푸로에이트(미분화),대웅바이오(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201904800,나조메타나잘스프레이(모메타손푸로에이트(미분화)),나조메타나잘스프레이(모메타손푸로에이트(미분화)),모메타손푸로에이트(미분화),신일제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005201,나조코비나잘스프레이(모메타손푸로에이트),나조코비나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,동광제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201302816,나조큐어나잘스프레이(모메타손푸로에이트),나조큐어나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,국제약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005217,나조크린나잘스프레이(모메타손푸로에이트(미분화)),나조크린나잘스프레이(모메타손푸로에이트(미분화)),모메타손푸로에이트(미분화),제일약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201310372,나조타손나잘스프레이(모메타손푸로에이트),나조타손나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,(주)동구바이오제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201005216,나코드린나잘스프레이(모메타손푸로에이트),나코드린나잘스프레이(모메타손푸로에이트),모메타손푸로에이트,경동제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
